Unnamed: 0,abv,ibu,id,name,style,brewery_id,ounces
2174.0,0.04,18.0,2319.0,Knotty Blonde Ale,American Blonde Ale,153.0,12.0
2175.0,0.062,40.0,2317.0,Fivepine Chocolate Porter,American Porter,153.0,12.0
2176.0,0.062,82.0,2316.0,Hoodoo Voodoo IPA,American IPA,153.0,12.0
2177.0,0.053,22.0,1913.0,Hydraulion Red,Irish Red Ale,273.0,12.0
2178.0,0.06,50.0,1912.0,40 Mile IPA,American IPA,273.0,12.0
2179.0,0.055,64.0,2617.0,Citra Faced,American Pale Wheat Ale,21.0,16.0
2180.0,0.055,31.0,2616.0,Pole Barn Stout,Oatmeal Stout,21.0,16.0
2181.0,0.054,37.0,2615.0,Pale,American Pale Ale (APA),21.0,16.0
2182.0,0.053,27.0,2614.0,Yoshi s Nectar,California Common / Steam Beer,21.0,16.0
2183.0,0.052,NaN,1889.0,Leatherhead Red,American Amber / Red Ale,282.0,12.0
2184.0,0.065,NaN,1222.0,Cropduster Mid-American IPA,American IPA,282.0,12.0
2185.0,0.075,NaN,122.0,Golden Frau Honey Wheat,Braggot,282.0,12.0
2186.0,NaN,NaN,121.0,Cornstalker Dark Wheat,American Dark Wheat Ale,282.0,12.0
2187.0,0.0579999999999999,20.0,2623.0,Cafe Leche,American Porter,17.0,16.0
2188.0,0.052,12.0,2622.0,Damascene Apricot Sour,Fruit / Vegetable Beer,17.0,16.0
2189.0,0.12,90.0,2621.0,Csar,Russian Imperial Stout,17.0,16.0
2190.0,0.055,NaN,1817.0,Klingon Warnog Roggen Dunkel,Roggenbier,17.0,16.0
2191.0,0.085,115.0,1449.0,Overlord Imperial IPA,American Double / Imperial IPA,17.0,16.0
2192.0,0.0579999999999999,36.0,951.0,Alloy,American IPA,17.0,16.0
2193.0,0.051,22.0,950.0,Rivet Irish Red Ale,Irish Red Ale,17.0,16.0
2194.0,0.052,50.0,949.0,3 Gear Robust Porter,American Porter,17.0,16.0
2195.0,0.045,35.0,948.0,Circuit Bohemian Pilsner,Czech Pilsener,17.0,16.0
2196.0,0.055,NaN,2321.0,Turnrow Harvest Ale,American Blonde Ale,152.0,12.0
2197.0,0.07,60.0,1755.0,Juke Joint IPA,American IPA,152.0,12.0
2198.0,0.07,35.0,1754.0,Parade Ground Coffee Porter,American Porter,152.0,12.0
2199.0,0.05,21.0,1428.0,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152.0,12.0
2200.0,0.045,18.0,529.0,Tin Roof Blonde Ale,American Blonde Ale,152.0,12.0
2201.0,0.055,37.0,495.0,Voodoo Bengal Pale Ale,American Pale Ale (APA),152.0,12.0
2202.0,0.045,28.0,494.0,Perfect Tin Amber,American Amber / Red Ale,152.0,12.0
2203.0,0.073,87.0,1856.0,IPA & a Half,American IPA,291.0,12.0
2204.0,0.055,33.0,736.0,Ornery Amber Lager (2003),Vienna Lager,291.0,12.0
2205.0,0.05,NaN,1027.0,Big Island Shandy,Shandy,474.0,16.0
2206.0,0.068,NaN,1026.0,Preservation IPA,American IPA,474.0,16.0
2207.0,0.062,72.0,1938.0,Almanac IPA,American IPA,265.0,12.0
2208.0,0.065,NaN,1937.0,Milk Mustachio Stout,Milk / Sweet Stout,265.0,12.0
2209.0,0.06,30.0,1936.0,Farmer s Tan Red Ale,American Amber / Red Ale,265.0,12.0
2210.0,0.057,NaN,594.0,Triangle India Pale Ale,American IPA,524.0,12.0
2211.0,0.05,NaN,114.0,Triangle White Ale,Witbier,524.0,12.0
2212.0,0.08,NaN,113.0,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,524.0,12.0
2213.0,0.0819999999999999,NaN,2445.0,Troegenator,Doppelbock,97.0,16.0
2214.0,0.075,93.0,2444.0,Nugget Nectar,American Amber / Red Ale,97.0,16.0
2215.0,0.045,45.0,2203.0,Sunshine Pils,American Pilsner,97.0,12.0
2216.0,0.0819999999999999,25.0,1510.0,Troegenator Doublebock,Doppelbock,97.0,16.0
2217.0,0.075,85.0,1509.0,Perpetual IPA,American IPA,97.0,12.0
2218.0,0.055,52.0,433.0,Greenville Pale Ale,American Pale Ale (APA),539.0,12.0
2219.0,0.062,65.0,641.0,Hoppy Boy,American IPA,520.0,16.0
2220.0,0.054,26.0,2588.0,Cow Creek,American Amber / Red Lager,38.0,12.0
2221.0,0.075,63.0,2458.0,Chupahopra,American IPA,38.0,12.0
2222.0,0.051,19.0,2212.0,Twisted X,American Adjunct Lager,38.0,12.0
2223.0,0.0409999999999999,41.0,2235.0,Day Hike Session,American IPA,190.0,12.0
2224.0,0.048,48.0,1661.0,Trailhead ISA,American IPA,190.0,12.0
2225.0,0.052,27.0,1660.0,Immersion Amber,American Amber / Red Ale,190.0,12.0
2226.0,0.062,70.0,1659.0,Evo IPA,American IPA,190.0,12.0
2227.0,0.048,NaN,1438.0,Presidential Pils,Czech Pilsener,190.0,12.0
2228.0,0.062,70.0,1173.0,Evolutionary IPA (2012),American IPA,190.0,12.0
2229.0,0.057,36.0,560.0,Persnickety Pale,American Pale Ale (APA),190.0,12.0
2230.0,0.054,20.0,519.0,SoDo Brown Ale,American Brown Ale,190.0,12.0
2231.0,0.052,27.0,518.0,Immersion Amber Ale (2011),American Amber / Red Ale,190.0,12.0
2232.0,0.062,70.0,505.0,Evolutionary IPA (2011),American IPA,190.0,12.0
2233.0,0.048,48.0,482.0,Trailhead India Style Session Ale (2011),American IPA,190.0,12.0
2234.0,0.046,NaN,451.0,Panorama Wheat Ale,American Pale Wheat Ale,190.0,12.0
2235.0,0.063,69.0,2497.0,Wobble,American IPA,74.0,16.0
2236.0,0.0579999999999999,43.0,2246.0,Night Cat,American Dark Wheat Ale,74.0,12.0
2237.0,0.0579999999999999,43.0,1630.0,Night Cat (2014),American Dark Wheat Ale,74.0,12.0
2238.0,0.051,17.0,1284.0,Dog Days Lager,Dortmunder / Export Lager,74.0,12.0
2239.0,0.051,36.0,1121.0,Sidekick Extra Pale Ale,American Pale Ale (APA),74.0,12.0
2240.0,0.077,23.0,1042.0,Atom Smasher,Märzen / Oktoberfest,74.0,12.0
2241.0,0.045,NaN,1041.0,Testudo,Bière de Garde,74.0,12.0
2242.0,0.065,NaN,1040.0,Hobnob B & B Pale Ale,American Pale Ale (APA),74.0,12.0
2243.0,0.07,68.0,861.0,Cane and Ebel,American Strong Ale,74.0,12.0
2244.0,0.065,NaN,642.0,Outlaw IPA (2015),American IPA,74.0,12.0
2245.0,0.045,NaN,2037.0,The Gilded Age,Munich Helles Lager,243.0,12.0
2246.0,0.05,NaN,1285.0,No Limits Hefeweizen,Hefeweizen,435.0,16.0
2247.0,0.06,NaN,1189.0,Honeyspot Road White IPA,American White IPA,435.0,12.0
2248.0,0.072,NaN,1171.0,Road 2 Ruin Double IPA,American Double / Imperial IPA,435.0,12.0
2249.0,0.048,NaN,1170.0,Workers Comp Saison,Saison / Farmhouse Ale,435.0,12.0
2250.0,0.05,NaN,1169.0,Ol  Factory Pils,German Pilsener,435.0,12.0
2251.0,0.05,10.0,2310.0,PUNK N,Pumpkin Ale,159.0,12.0
2252.0,0.04,22.0,2100.0,Yard Sale Winter Lager,American Amber / Red Lager,159.0,12.0
2253.0,0.04,42.0,1925.0,Trader Session IPA,American IPA,159.0,12.0
2254.0,0.073,83.0,1723.0,Hop Nosh IPA,American IPA,159.0,12.0
2255.0,0.04,17.0,1212.0,SUM R,American Blonde Ale,159.0,12.0
2256.0,0.04,32.0,1097.0,Organic Baba Black Lager,Schwarzbier,159.0,12.0
2257.0,0.073,82.0,1089.0,Hop Notch IPA (2013),American IPA,159.0,12.0
2258.0,0.04,34.0,1088.0,Cutthroat Pale Ale,American Pale Ale (APA),159.0,12.0
2259.0,0.04,29.0,974.0,WYLD Extra Pale Ale,American Pale Ale (APA),159.0,12.0
2260.0,0.055,NaN,98.0,Pilsner Ukiah,German Pilsener,555.0,12.0
2261.0,0.06,75.0,2372.0,The Green Room,American IPA,126.0,16.0
2262.0,0.047,25.0,2367.0,Humbucker Helles,Maibock / Helles Bock,126.0,16.0
2263.0,0.065,NaN,1704.0,Uncle John s Apple Cherry Cider,Cider,338.0,16.0
2264.0,0.065,NaN,1703.0,Uncle John s Apricot Apple Cider,Cider,338.0,16.0
2265.0,0.065,NaN,877.0,Draught Hard Apple Cider,Cider,338.0,16.0
2266.0,0.001,NaN,606.0,Scotty K NA,Low Alcohol Beer,522.0,16.0
2267.0,0.068,NaN,543.0,Bacon Brown Ale,American Brown Ale,522.0,16.0
2268.0,0.064,NaN,347.0,Golden State Ale,Belgian Pale Ale,522.0,16.0
2269.0,0.078,NaN,346.0,Baltic Porter,Baltic Porter,522.0,16.0
2270.0,0.085,NaN,25.0,Siamese twin,Dubbel,522.0,16.0
2271.0,0.085,90.0,2507.0,Double Duckpin,American Double / Imperial IPA,71.0,12.0
2272.0,0.042,10.0,2506.0,Old Pro,Gose,71.0,12.0
2273.0,0.055,NaN,829.0,Duckpin Pale Ale,American Pale Ale (APA),71.0,12.0
2274.0,0.06,NaN,582.0,Balt Altbier,Altbier,71.0,12.0
2275.0,0.045,50.0,2190.0,Campside Session IPA,American IPA,202.0,16.0
2276.0,0.045,15.0,1951.0,Upland Wheat Ale,Witbier,202.0,16.0
2277.0,0.06,NaN,1950.0,Dragonfly IPA,American IPA,202.0,16.0
2278.0,0.128,NaN,2565.0,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51.0,19.2
2279.0,0.104,NaN,2564.0,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51.0,19.2
2280.0,0.068,24.0,2563.0,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51.0,19.2
2281.0,0.099,51.0,2562.0,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51.0,19.2
2282.0,0.076,NaN,2561.0,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51.0,19.2
2283.0,0.06,NaN,2560.0,Blood Orange Saison,Saison / Farmhouse Ale,51.0,12.0
2284.0,0.065,33.0,1932.0,Thai Style White IPA,American White IPA,51.0,12.0
2285.0,0.075,30.0,1853.0,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51.0,19.2
2286.0,0.099,90.0,1315.0,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51.0,19.2
2287.0,0.0819999999999999,NaN,907.0,Upslope Christmas Ale,Winter Warmer,51.0,16.0
2288.0,0.077,NaN,906.0,Upslope Pumpkin Ale,Pumpkin Ale,51.0,16.0
2289.0,0.075,30.0,683.0,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51.0,12.0
2290.0,0.069,NaN,614.0,Upslope Foreign Style Stout,Foreign / Export Stout,51.0,12.0
2291.0,0.048,15.0,466.0,Top Rope Mexican-style Craft Lager,Vienna Lager,51.0,12.0
2292.0,0.048,22.0,444.0,Upslope Craft Lager,Vienna Lager,51.0,12.0
2293.0,0.067,NaN,345.0,Upslope Brown Ale,English Brown Ale,51.0,12.0
2294.0,0.0579999999999999,NaN,80.0,Upslope Pale Ale,American Pale Ale (APA),51.0,12.0
2295.0,0.072,NaN,79.0,Upslope India Pale Ale,American IPA,51.0,12.0
2296.0,0.053,22.0,382.0,Common Sense Kentucky Common Ale,American Brown Ale,546.0,16.0
2297.0,0.065,70.0,381.0,Upstate I.P.W.,American IPA,546.0,12.0
2298.0,0.04,NaN,1826.0,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302.0,12.0
2299.0,0.09,75.0,1825.0,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302.0,12.0
2300.0,0.08,NaN,1824.0,Devastator Double Bock,Doppelbock,302.0,12.0
2301.0,0.06,NaN,1823.0,Wasatch Ghostrider White IPA,American White IPA,302.0,12.0
2302.0,0.06,NaN,1682.0,Wasatch Ghostrider White IPA (2014),American White IPA,302.0,12.0
2303.0,0.04,NaN,1681.0,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302.0,12.0
2304.0,0.09,75.0,1680.0,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302.0,12.0
2305.0,0.04,NaN,1679.0,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302.0,12.0
2306.0,0.068,NaN,2245.0,Nunica Pine,Cider,185.0,16.0
2307.0,0.069,NaN,2244.0,Ginger Peach,Cider,185.0,16.0
2308.0,0.068,NaN,1378.0,Totally Roasted,Cider,185.0,16.0
2309.0,0.068,NaN,1377.0,Blue Gold,Cider,185.0,16.0
2310.0,0.068,NaN,1376.0,Hard Apple,Cider,185.0,16.0
2311.0,0.052,NaN,2411.0,Nitro Can Coffee Stout,American Stout,113.0,12.0
2312.0,0.092,25.0,1770.0,Voodoo Love Child,Tripel,322.0,12.0
2313.0,0.079,23.0,1769.0,White Magick of the Sun,Witbier,322.0,12.0
2314.0,0.075,31.0,1730.0,Wynona s Big Brown Ale,American Brown Ale,322.0,12.0
2315.0,0.092,25.0,1729.0,Gran Met,Belgian Strong Pale Ale,322.0,12.0
2316.0,0.073,85.0,1603.0,Good Vibes IPA,American IPA,322.0,12.0
2317.0,0.075,85.0,1488.0,Pilzilla,American Double / Imperial Pilsner,322.0,12.0
2318.0,0.04,37.0,1846.0,Wachusett Light IPA,American IPA,295.0,12.0
2319.0,0.06,55.0,1845.0,Green Monsta IPA,American IPA,295.0,12.0
2320.0,0.0559999999999999,50.0,1844.0,Wachusett IPA,American IPA,295.0,12.0
2321.0,0.047,NaN,1843.0,Strawberry White,Witbier,295.0,12.0
2322.0,0.085,85.0,1418.0,Larry Imperial IPA,American Double / Imperial IPA,295.0,12.0
2323.0,0.047,NaN,1038.0,Wachusett Summer,American Pale Wheat Ale,295.0,12.0
2324.0,0.051,17.0,1030.0,Country Pale Ale,English Pale Ale,295.0,12.0
2325.0,0.04,37.0,1029.0,Wachusett Light IPA (2013),American IPA,295.0,12.0
2326.0,0.052,20.0,908.0,Pumpkan,Pumpkin Ale,295.0,12.0
2327.0,0.045,10.0,619.0,Wachusett Blueberry Ale,Fruit / Vegetable Beer,295.0,12.0
2328.0,0.06,55.0,618.0,Green Monsta IPA,American IPA,295.0,12.0
2329.0,0.047,NaN,780.0,T-6 Red Ale (2004),American Amber / Red Ale,506.0,12.0
2330.0,0.052,67.0,2450.0,Self Starter,American IPA,94.0,16.0
2331.0,0.054,20.0,2223.0,Ermal s,Cream Ale,94.0,16.0
2332.0,0.07,NaN,2222.0,10 Ton,Oatmeal Stout,94.0,16.0
2333.0,0.07,NaN,2221.0,Flyin  Rye,American IPA,94.0,16.0
2334.0,0.09,NaN,2439.0,Christmas Ale,Herbed / Spiced Beer,100.0,12.0
2335.0,0.07,NaN,2356.0,Pay It Forward Cocoa Porter,American Porter,100.0,12.0
2336.0,0.055,NaN,1069.0,West Sixth Amber Ale,American Amber / Red Ale,100.0,12.0
2337.0,NaN,NaN,652.0,West Sixth IPA,American IPA,100.0,12.0
2338.0,0.055,NaN,1542.0,One Claw,American Pale Ale (APA),384.0,12.0
2339.0,0.04,5.0,1312.0,Westbrook Gose,Gose,384.0,12.0
2340.0,0.05,16.0,576.0,White Thai,Witbier,384.0,12.0
2341.0,0.068,65.0,575.0,Westbrook IPA,American IPA,384.0,12.0
2342.0,0.057,22.0,1645.0,Westfield Octoberfest,Märzen / Oktoberfest,351.0,12.0
2343.0,0.052,NaN,1551.0,Pop s Old Fashioned Lager,American Amber / Red Lager,351.0,12.0
2344.0,0.0579999999999999,55.0,1550.0,Charlie in the Rye,American IPA,351.0,12.0
2345.0,NaN,NaN,2364.0,Royal Lager,American Pale Lager,132.0,16.0
2346.0,0.08,NaN,2348.0,Rip Van Winkle (Current),Bock,132.0,12.0
2347.0,NaN,NaN,2344.0,O’Malley’s Stout,English Stout,132.0,12.0
2348.0,0.075,89.0,2343.0,O’Malley’s IPA,American IPA,132.0,12.0
2349.0,NaN,NaN,2342.0,O’Malley’s Irish Style Cream Ale,Cream Ale,132.0,12.0
2350.0,0.049,28.0,2341.0,L il Lucy s Hot Pepper Ale,Chile Beer,132.0,12.0
2351.0,0.052,NaN,2340.0,Drop Kick Ale,American Amber / Red Ale,132.0,12.0
2352.0,0.055,NaN,2573.0,Raspberry Berliner Weisse,Berliner Weissbier,47.0,12.0
2353.0,0.05,NaN,2572.0,Hop Session,American IPA,47.0,12.0
2354.0,0.055,NaN,2571.0,Blueberry Berliner Weisse,Berliner Weissbier,47.0,12.0
2355.0,0.055,NaN,2570.0,Berliner Weisse,Berliner Weissbier,47.0,12.0
2356.0,0.06,NaN,1498.0,Super G IPA,American IPA,396.0,16.0
2357.0,0.049,30.0,1838.0,Hefe Lemon,Radler,296.0,12.0
2358.0,0.049,30.0,1837.0,Hefe Black,Hefeweizen,296.0,12.0
2359.0,0.049,30.0,1836.0,Widmer Brothers Hefeweizen,Hefeweizen,296.0,12.0
2360.0,0.0819999999999999,100.0,1619.0,Hop Slayer Double IPA,American Double / Imperial IPA,361.0,12.0
2361.0,0.045,NaN,1618.0,Pumpkin Ale,Pumpkin Ale,361.0,12.0
2362.0,0.05,NaN,1364.0,Big Bowl Blonde Ale,American Brown Ale,361.0,12.0
2363.0,0.052,27.0,971.0,Phat Chance,American Blonde Ale,361.0,12.0
2364.0,0.0819999999999999,100.0,740.0,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361.0,12.0
2365.0,0.0819999999999999,100.0,430.0,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361.0,12.0
2366.0,0.042,13.0,398.0,Wild Onion Summer Wit,Witbier,361.0,12.0
2367.0,0.06,23.0,366.0,Jack Stout,Oatmeal Stout,361.0,12.0
2368.0,0.045,NaN,334.0,Wild Onion Pumpkin Ale (2010),Pumpkin Ale,361.0,12.0
2369.0,0.0559999999999999,41.0,162.0,Paddy Pale Ale,American Pale Ale (APA),361.0,12.0
2370.0,0.068,21.0,2253.0,Blonde Hunny,Belgian Pale Ale,181.0,12.0
2371.0,0.057,20.0,1318.0,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,181.0,12.0
2372.0,0.045,25.0,1195.0,Wild Wolf American Pilsner,American Pilsner,181.0,12.0
2373.0,0.051,45.0,1194.0,Alpha Ale,American Pale Ale (APA),181.0,12.0
2374.0,0.054,NaN,826.0,Mystical Stout,Irish Dry Stout,499.0,16.0
2375.0,0.075,NaN,825.0,Bodacious Bock,Bock,499.0,16.0
2376.0,0.05,NaN,813.0,Ambitious Lager,Munich Helles Lager,499.0,16.0
2377.0,0.072,NaN,324.0,Wyoming Pale Ale,American Pale Ale (APA),550.0,16.0
2378.0,0.05,NaN,323.0,Wind River Blonde Ale,American Blonde Ale,550.0,16.0
2379.0,0.074,83.0,762.0,Ace IPA,American IPA,509.0,16.0
2380.0,0.08,31.0,761.0,P-51 Porter,American Porter,509.0,16.0
2381.0,0.055,NaN,2149.0,#001 Golden Amber Lager,American Amber / Red Lager,211.0,12.0
2382.0,0.071,60.0,2148.0,#002 American I.P.A.,American IPA,211.0,12.0
2383.0,0.052,NaN,2147.0,#003 Brown & Robust Porter,American Porter,211.0,12.0
2384.0,0.048,38.0,2146.0,#004 Session I.P.A.,American IPA,211.0,12.0
2385.0,0.059,NaN,2047.0,Tarasque,Saison / Farmhouse Ale,239.0,12.0
2386.0,0.062,61.0,1470.0,Ananda India Pale Ale,American IPA,239.0,12.0
2387.0,0.045,23.0,1469.0,Tiny Bomb,American Pilsner,239.0,12.0
2388.0,0.0579999999999999,72.0,2627.0,Train Hopper,American IPA,14.0,12.0
2389.0,0.045,NaN,2626.0,Edward’s Portly Brown,American Brown Ale,14.0,12.0
2390.0,0.059,135.0,1676.0,Troopers Alley IPA,American IPA,344.0,12.0
2391.0,0.047,15.0,1468.0,Wolverine Premium Lager,American Pale Lager,402.0,12.0
2392.0,0.05,NaN,822.0,Woodchuck Amber Hard Cider,Cider,501.0,12.0
2393.0,0.065,82.0,2417.0,4000 Footer IPA,American IPA,109.0,12.0
2394.0,0.0279999999999999,15.0,2306.0,Summer Brew,American Pilsner,109.0,12.0
2395.0,0.065,69.0,1697.0,Be Hoppy IPA,American IPA,339.0,16.0
2396.0,0.069,69.0,2194.0,Worthy IPA,American IPA,199.0,12.0
2397.0,0.045,25.0,1514.0,Easy Day Kolsch,Kölsch,199.0,12.0
2398.0,0.077,30.0,1513.0,Lights Out Vanilla Cream Extra Stout,American Double / Imperial IPA,199.0,12.0
2399.0,0.069,69.0,1512.0,Worthy IPA (2013),American IPA,199.0,12.0
2400.0,0.06,50.0,1511.0,Worthy Pale,American Pale Ale (APA),199.0,12.0
2401.0,0.042,NaN,1345.0,Patty s Chile Beer,Chile Beer,424.0,12.0
2402.0,0.0819999999999999,NaN,1316.0,Colorojo Imperial Red Ale,American Strong Ale,424.0,12.0
2403.0,0.055,NaN,1045.0,Wynkoop Pumpkin Ale,Pumpkin Ale,424.0,12.0
2404.0,0.075,NaN,1035.0,Rocky Mountain Oyster Stout,American Stout,424.0,12.0
2405.0,0.067,45.0,928.0,Belgorado,Belgian IPA,424.0,12.0
2406.0,0.052,NaN,807.0,Rail Yard Ale,American Amber / Red Ale,424.0,12.0
2407.0,0.055,NaN,620.0,B3K Black Lager,Schwarzbier,424.0,12.0
2408.0,0.055,40.0,145.0,Silverback Pale Ale,American Pale Ale (APA),424.0,12.0
2409.0,0.052,NaN,84.0,Rail Yard Ale (2009),American Amber / Red Ale,424.0,12.0
